step,worstDrift_wu,worstDriftBone,divergeCap_wu,worstPen_wu,contacts,kineticE_wu2,cageLimitHits,cageSafetyHits,boneLimitHits,divergeClamped,nan,tetherHits,worstPinnedTargetErr_wu
276,0.196000,187,0.227201,0.000000,0,1.0525278e-12,0,0,0,0,0,32,7.6983e-07
277,0.196000,187,0.227201,0.000000,0,9.3060847e-13,0,0,0,0,0,32,7.6983e-07
278,0.196000,187,0.227201,0.000000,0,7.1365354e-13,0,0,0,0,0,32,7.6983e-07
279,0.196000,187,0.227201,0.000000,0,1.151859e-12,0,0,0,0,0,32,7.6983e-07
280,0.196000,187,0.227201,0.000000,0,1.0679592e-12,0,0,0,0,0,32,7.6983e-07
281,0.196000,187,0.227201,0.000000,0,1.1653936e-12,0,0,0,0,0,32,7.6983e-07
282,0.196000,187,0.227201,0.000000,0,1.1955047e-12,0,0,0,0,0,32,7.6983e-07
283,0.196000,187,0.227201,0.000000,0,1.043457e-12,0,0,0,0,0,32,7.6983e-07
284,0.196000,187,0.227201,0.000000,0,9.7535009e-13,0,0,0,0,0,32,7.6983e-07
285,0.196000,187,0.227201,0.000000,0,9.5537506e-13,0,0,0,0,0,32,7.6983e-07
286,0.196000,187,0.227201,0.000000,0,1.1529705e-12,0,0,0,0,0,32,7.6983e-07
287,0.196000,187,0.227201,0.000000,0,8.1390147e-13,0,0,0,0,0,32,7.6983e-07
288,0.196000,187,0.227201,0.000000,0,8.3617835e-13,0,0,0,0,0,32,7.6983e-07
289,0.196000,187,0.227201,0.000000,0,6.9834626e-13,0,0,0,0,0,32,7.6983e-07
290,0.196000,187,0.227201,0.000000,0,6.833439e-13,0,0,0,0,0,32,7.6983e-07
291,0.196000,187,0.227201,0.000000,0,1.0954073e-12,0,0,0,0,0,32,7.6983e-07
292,0.196000,187,0.227201,0.000000,0,9.4816344e-13,0,0,0,0,0,32,7.6983e-07
293,0.196000,187,0.227201,0.000000,0,7.6190509e-13,0,0,0,0,0,32,7.6983e-07
294,0.196000,187,0.227201,0.000000,0,8.3455981e-13,0,0,0,0,0,32,7.6983e-07
295,0.196000,187,0.227201,0.000000,0,5.1602699e-13,0,0,0,0,0,32,7.6983e-07
296,0.196000,187,0.227201,0.000000,0,7.4391072e-13,0,0,0,0,0,32,7.6983e-07
297,0.196000,187,0.227201,0.000000,0,5.9285232e-13,0,0,0,0,0,32,7.6983e-07
298,0.196000,187,0.227201,0.000000,0,9.6556249e-13,0,0,0,0,0,32,7.6983e-07
299,0.196000,187,0.227201,0.000000,0,1.3567834e-12,0,0,0,0,0,32,7.6983e-07
